,class,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,F1_Score,Precision
0,Aortic enlargement,2323,9,6,899,1.00,1.00,0.99,1.00,1.00
1,Atelectasis,93,1,18,3125,0.99,0.84,1.00,0.91,0.99
2,Calcification,285,1,60,2891,0.98,0.83,1.00,0.90,1.00
3,Cardiomegaly,1721,8,2,1506,1.00,1.00,0.99,1.00,1.00
4,Consolidation,169,0,36,3032,0.99,0.82,1.00,0.90,1.00
5,ILD,262,0,24,2951,0.99,0.92,1.00,0.96,1.00
6,Infiltration,324,0,70,2843,0.98,0.82,1.00,0.90,1.00
7,Lung Opacity,745,2,164,2326,0.95,0.82,1.00,0.90,1.00
8,Nodule/Mass,532,4,66,2635,0.98,0.89,1.00,0.94,0.99
9,Other lesion,715,3,128,2391,0.96,0.85,1.00,0.92,1.00
10,Pleural effusion,614,2,99,2522,0.97,0.86,1.00,0.92,1.00
11,Pleural thickening,1345,6,93,1793,0.97,0.94,1.00,0.96,1.00
12,Pneumothorax,65,0,11,3161,1.00,0.86,1.00,0.92,1.00
13,Pulmonary fibrosis,1077,6,89,2065,0.97,0.92,1.00,0.96,0.99
